cell,nuclide,score,mean,std. dev.,wppm
97,Li7,"(n,Xt)",0.0162320460396513,1.548825481555442e-05,450.0
97,Li6,"(n,Xt)",0.0903766917304229,0.0001617493340466,450.0
100,Li7,"(n,Xt)",0.0516846291990064,0.0001437786831699,450.0
100,Li6,"(n,Xt)",1.1191709083341312,0.000871933094846,450.0
110,Li6,"(n,Xt)",1.1274087727162232,0.0012864875630706,500.0
110,Li7,"(n,Xt)",0.0494627898726751,0.0001336515307454,500.0
107,Li6,"(n,Xt)",0.0899868176574834,0.0002084870292771,500.0
107,Li7,"(n,Xt)",0.0157336483919101,1.2863701420109597e-05,500.0
120,Li6,"(n,Xt)",1.134299611541949,0.000798613949993,550.0
120,Li7,"(n,Xt)",0.0469178374890458,0.0001210009621826,550.0
117,Li6,"(n,Xt)",0.0892367540016436,0.0001030486534273,550.0
117,Li7,"(n,Xt)",0.0151809078153641,1.7367581784865653e-05,550.0
127,Li7,"(n,Xt)",0.0145498957617237,1.5733741687370215e-05,600.0
127,Li6,"(n,Xt)",0.0878420148979784,0.000183896643126,600.0
130,Li6,"(n,Xt)",1.143273148270778,0.0009470974279941,600.0
130,Li7,"(n,Xt)",0.0440807986693515,0.0001173314322305,600.0
140,Li6,"(n,Xt)",1.1552758174482762,0.0008497107434321,650.0
140,Li7,"(n,Xt)",0.0409470397457209,8.839390924556913e-05,650.0
137,Li6,"(n,Xt)",0.0866345592417217,0.0001298018330169,650.0
137,Li7,"(n,Xt)",0.0138032253211065,1.4182607294391449e-05,650.0
147,Li7,"(n,Xt)",0.0129142546576654,1.1648680971956373e-05,700.0
147,Li6,"(n,Xt)",0.0846914454178776,0.0001269861933004,700.0
150,Li7,"(n,Xt)",0.0373764725384969,9.210566441525257e-05,700.0
150,Li6,"(n,Xt)",1.16639863191564,0.0008686964810113,700.0
160,Li6,"(n,Xt)",1.1747788653646984,0.0008839000395201,750.0
160,Li7,"(n,Xt)",0.0333000935711109,9.248802993337758e-05,750.0
157,Li6,"(n,Xt)",0.0820137268274432,0.0001901647407072,750.0
157,Li7,"(n,Xt)",0.0118432540255925,1.3296273356094965e-05,750.0
167,Li6,"(n,Xt)",0.0781745487836142,0.000168197958741,800.0
167,Li7,"(n,Xt)",0.0105296573562103,1.2629395925243309e-05,800.0
170,Li6,"(n,Xt)",1.1867331962825685,0.0009374551068621,800.0
170,Li7,"(n,Xt)",0.0286268406042811,6.15499517816424e-05,800.0
180,Li6,"(n,Xt)",1.1907814067331264,0.0013951050838316,850.0
180,Li7,"(n,Xt)",0.0230887153000826,4.728198416910024e-05,850.0
177,Li6,"(n,Xt)",0.0728123941402245,0.0001237869402302,850.0
177,Li7,"(n,Xt)",0.0088946297225413,8.15052117690105e-06,850.0
187,Li6,"(n,Xt)",0.0636565184958552,0.0001216163605062,900.0
190,Li6,"(n,Xt)",1.1872689209004164,0.0009142399041933,900.0
190,Li7,"(n,Xt)",0.016586717925639,3.601935641641418e-05,900.0
187,Li7,"(n,Xt)",0.0067923550682459,8.001244620467652e-06,900.0
