cell,nuclide,score,mean,std. dev.,wppm
150,Li6,"(n,Xt)",0.0952853929028439,0.0002312077443454,550.0
150,Li7,"(n,Xt)",0.0152215695024694,1.5446622514102015e-05,550.0
153,Li6,"(n,Xt)",0.2970877246549775,0.0004588322411692,550.0
169,Li6,"(n,Xt)",0.86838310977069,0.0008350479520549,600.0
169,Li7,"(n,Xt)",0.0261867494402548,6.134291934350112e-05,600.0
166,Li7,"(n,Xt)",0.0160233117111451,4.275633414341335e-05,600.0
163,Li6,"(n,Xt)",0.0942394728480417,0.0001428327697926,600.0
163,Li7,"(n,Xt)",0.0145888475443076,1.7463057236378274e-05,600.0
166,Li6,"(n,Xt)",0.2960042199468028,0.0005105782956211,600.0
176,Li6,"(n,Xt)",0.0926198776574822,0.0001379508468969,650.0
176,Li7,"(n,Xt)",0.013841113359093,1.4633585482917152e-05,650.0
179,Li6,"(n,Xt)",0.2937516510970543,0.0003029999909027,650.0
179,Li7,"(n,Xt)",0.0150888928405225,3.438292215507494e-05,650.0
182,Li6,"(n,Xt)",0.8777583570585392,0.0007510254637229,650.0
182,Li7,"(n,Xt)",0.0241711995714781,6.218767602746933e-05,650.0
195,Li6,"(n,Xt)",0.8899298421172164,0.0011641138881291,700.0
195,Li7,"(n,Xt)",0.0219335082307631,6.975546664652022e-05,700.0
192,Li7,"(n,Xt)",0.0139863337066976,2.925028462505109e-05,700.0
189,Li7,"(n,Xt)",0.0129442530078588,1.5156306005526193e-05,700.0
189,Li6,"(n,Xt)",0.0905442670773717,0.0001528650228304,700.0
192,Li6,"(n,Xt)",0.2913672844506067,0.0004935429387207,700.0
202,Li6,"(n,Xt)",0.0876203607776126,0.000200187386309,750.0
202,Li7,"(n,Xt)",0.0118729803552342,1.5562811067700287e-05,750.0
205,Li6,"(n,Xt)",0.2878350336166767,0.0004294771573918,750.0
205,Li7,"(n,Xt)",0.0126840179842535,2.8509026445862963e-05,750.0
208,Li6,"(n,Xt)",0.9056493155794644,0.0009071245173856,750.0
208,Li7,"(n,Xt)",0.0193733749741792,6.084950552017602e-05,750.0
221,Li6,"(n,Xt)",0.9190767043288484,0.000957525270451,800.0
221,Li7,"(n,Xt)",0.0164639340464455,3.818420698940883e-05,800.0
218,Li7,"(n,Xt)",0.011140442042189,2.2664468321844255e-05,800.0
218,Li6,"(n,Xt)",0.2822980142054878,0.0005335130367658,800.0
215,Li7,"(n,Xt)",0.010563329895119,1.2299300128454596e-05,800.0
215,Li6,"(n,Xt)",0.0837919393758528,0.0001793338649765,800.0
228,Li6,"(n,Xt)",0.0785234397513988,0.0001410887992452,850.0
228,Li7,"(n,Xt)",0.0089219670972561,8.670979468147566e-06,850.0
231,Li6,"(n,Xt)",0.2728362929613535,0.0003971633600871,850.0
231,Li7,"(n,Xt)",0.009257203687955,1.854801782553575e-05,850.0
234,Li6,"(n,Xt)",0.9402663935600598,0.0015687031742118,850.0
234,Li7,"(n,Xt)",0.0131047201315619,3.8495169709780086e-05,850.0
244,Li7,"(n,Xt)",0.0069096705840029,1.3510454935775476e-05,900.0
244,Li6,"(n,Xt)",0.255912235699734,0.0004330735108722,900.0
247,Li6,"(n,Xt)",0.9529196963164704,0.0011658074962361,900.0
241,Li6,"(n,Xt)",0.0697665495536576,0.0001392725491413,900.0
241,Li7,"(n,Xt)",0.0068119371877398,8.591463936886017e-06,900.0
247,Li7,"(n,Xt)",0.0092220550011968,2.272668207492336e-05,900.0
