cell,nuclide,score,mean,std. dev.,wppm
137,Li7,"(n,Xt)",0.0157742415414593,1.579008007081452e-05,500.0
140,Li6,"(n,Xt)",1.070534104031927,0.0014119904481248,500.0
140,Li7,"(n,Xt)",0.0517616355489184,0.0001055749865632,500.0
143,Li6,"(n,Xt)",0.0466947974851675,0.0002982144159495,500.0
143,Li7,"(n,Xt)",0.0005647502747078,9.271378693060391e-06,500.0
156,Li7,"(n,Xt)",0.0005253811969088,1.2425145884266515e-05,550.0
156,Li6,"(n,Xt)",0.0484800860196403,0.0003101700360249,550.0
153,Li7,"(n,Xt)",0.0491281106462677,0.0001044809382009,550.0
150,Li6,"(n,Xt)",0.0871874052213935,0.0001892274831091,550.0
150,Li7,"(n,Xt)",0.0152169341858841,1.752204537963541e-05,550.0
153,Li6,"(n,Xt)",1.0766870574324998,0.0014578377985069,550.0
169,Li6,"(n,Xt)",0.0511789757220343,0.0003481106556409,600.0
169,Li7,"(n,Xt)",0.0004741761626602,1.3412288853159044e-05,600.0
166,Li7,"(n,Xt)",0.0461888778120373,0.0001000639943035,600.0
163,Li6,"(n,Xt)",0.0858221226351146,0.0002420733664429,600.0
163,Li7,"(n,Xt)",0.0145783154689368,1.780237440887895e-05,600.0
166,Li6,"(n,Xt)",1.084743184859605,0.0009490648038608,600.0
176,Li6,"(n,Xt)",0.0844784076771694,0.0001887809579671,650.0
176,Li7,"(n,Xt)",0.0138284390513358,1.403046891135354e-05,650.0
179,Li6,"(n,Xt)",1.0930526907648015,0.0012883976228576,650.0
179,Li7,"(n,Xt)",0.0429369752695683,8.01802224399235e-05,650.0
182,Li6,"(n,Xt)",0.0539079696191407,0.0002194274546473,650.0
182,Li7,"(n,Xt)",0.0004104812194557,6.784868216547286e-06,650.0
195,Li6,"(n,Xt)",0.0577858076582878,0.0003673278998312,700.0
195,Li7,"(n,Xt)",0.0003556622169847,5.931192207603742e-06,700.0
192,Li7,"(n,Xt)",0.0391872169441503,8.639161496092271e-05,700.0
189,Li7,"(n,Xt)",0.0129327141698185,1.3803664575062634e-05,700.0
189,Li6,"(n,Xt)",0.082606300320861,0.0001262329352097,700.0
192,Li6,"(n,Xt)",1.0998792495798404,0.0016026454582618,700.0
202,Li6,"(n,Xt)",0.0801537240847816,0.0001306535065561,750.0
202,Li7,"(n,Xt)",0.0118577836418624,1.3184389846711124e-05,750.0
205,Li6,"(n,Xt)",1.1060870748049627,0.0006234764409021,750.0
205,Li7,"(n,Xt)",0.0349181614585548,8.254984213608771e-05,750.0
208,Li6,"(n,Xt)",0.0634648397178382,0.0004412147603874,750.0
208,Li7,"(n,Xt)",0.0002905388208074,5.335348699776016e-06,750.0
221,Li6,"(n,Xt)",0.0727145732663365,0.0005056448629238,800.0
221,Li7,"(n,Xt)",0.0002248328207384,5.2199062719528335e-06,800.0
218,Li7,"(n,Xt)",0.0300212753208563,5.6765085686748125e-05,800.0
218,Li6,"(n,Xt)",1.1090495417400303,0.0009750195230299,800.0
215,Li7,"(n,Xt)",0.0105447346066544,1.1760782419312653e-05,800.0
215,Li6,"(n,Xt)",0.0763273002674494,0.0001106475760171,800.0
228,Li6,"(n,Xt)",0.0713514479069887,8.580037236180637e-05,850.0
228,Li7,"(n,Xt)",0.0089079354905003,8.503986732858187e-06,850.0
231,Li6,"(n,Xt)",1.1035241816634394,0.0015834582535863,850.0
231,Li7,"(n,Xt)",0.0242134629589088,3.555429763006692e-05,850.0
234,Li6,"(n,Xt)",0.087264057805103,0.0003035100594119,850.0
234,Li7,"(n,Xt)",0.0001625241232032,3.9663410791229935e-06,850.0
244,Li7,"(n,Xt)",0.0174132484441992,2.702392816382033e-05,900.0
244,Li6,"(n,Xt)",1.0722636054811112,0.001373175453977,900.0
247,Li6,"(n,Xt)",0.1150020789220822,0.0005292160219666,900.0
241,Li6,"(n,Xt)",0.0627725949462225,0.000129667683569,900.0
241,Li7,"(n,Xt)",0.0068025172885727,8.017901308637392e-06,900.0
247,Li7,"(n,Xt)",9.975559428616934e-05,1.7492971002147696e-06,900.0
